station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sponsor_by,river_name,ground_level,min_bank,bank_level_msl,warning_level_msl,critical_level_msl,zero_gauge_msl,bank_level_relative_m,qmax,province_name_th,amphoe_name_th,tumbon_name_th,agency_shortname_th,agency_name_th,basin_name_th
5497,G09006-STN1254,บ้านฮ่าง,,19.286858,99.63232,waterlevel,,,,แม่น้ำวังตอนบน,,,,,,,,,ลำปาง,วังเหนือ,วังแก้ว,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
5467,G09006-STN1223,บ้านแม่สงเหนือ,,18.974856,99.586337,waterlevel,,,,แม่น้ำวังตอนบน,,,,,,,,,ลำปาง,วังเหนือ,ร่องเคาะ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
8867,G09006-STN2013,บ้านแม่สุขเหนือ*,,19.131933,99.627375,waterlevel,,,,แม่น้ำวังตอนบน,,,,,,,,,ลำปาง,วังเหนือ,วังซ้าย,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
8667,G09006-STN1813,บ้านใหม่หล่ายท่า*,,19.17154,99.622608,waterlevel,,,,แม่น้ำวังตอนบน,,,,,,,,,ลำปาง,วังเหนือ,วังซ้าย,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
8602,C00000030-MOU323,สะพานน้ำวัง,,19.232492,99.63247,waterlevel,,,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,แม่น้ำวังตอนบน,442.323,445.225,445.225,,,,,,ลำปาง,วังเหนือ,ทุ่งฮั้ว,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำวัง
268751,G07003-W.6B,บ้านสบปราบ,,17.880501,99.328163,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 2,,189.35,189.35,,,,,,ลำปาง,สบปราบ,สบปราบ,ชป.,กรมชลประทาน,ลุ่มน้ำวัง
2416,G09006-STN0533,บ้านสวนป่าทุ่งเกวียน,,18.332701,99.249899,waterlevel,,,,แม่น้ำวังตอนกลางส่วนที่ 2,,,,,,,,,ลำปาง,ห้างฉัตร,เวียงตาล,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
8855,G09006-STN2001,บ้านนาแก้วตะวันตก*,,18.112375,99.347773,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 1,,,,,,,,,ลำปาง,เกาะคา,นาแส่ง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
4193,G07003-W.22,บ้านวังพร้าว,,18.14444,99.408463,waterlevel,,,,น้ำแม่จาง,213.321,218.66,218.66,,,,,310.6000061035156,ลำปาง,เกาะคา,วังพร้าว,ชป.,กรมชลประทาน,ลุ่มน้ำวัง
4195,G07003-W.5A,บ้านเกาะคา,,18.19154,99.396873,waterlevel,,,,แม่น้ำวังตอนกลางส่วนที่ 2,212.595,220.46,220.46,,,,,,ลำปาง,เกาะคา,ท่าผา,ชป.,กรมชลประทาน,ลุ่มน้ำวัง
8856,G09006-STN2002,บ้านไหล่หินตะวันตก*,,18.20979,99.337733,waterlevel,,,,แม่น้ำวังตอนกลางส่วนที่ 2,,,,,,,,,ลำปาง,เกาะคา,ไหล่หิน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
1534,G23069-WAN004,เกาะคา,,18.15915,99.38407,waterlevel,,,,แม่น้ำวังตอนกลางส่วนที่ 2,209.304,214.45,214.45,,,,,,ลำปาง,เกาะคา,วังพร้าว,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำวัง
4143,G07003-W.3A,บ้านดอนชัย,,17.641491,99.23201,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 2,159.1,165.8,165.8,165.3,165.8,161.0,4.800000190734863,850.0,ลำปาง,เถิน,ล้อมแรด,ชป.,กรมชลประทาน,ลุ่มน้ำวัง
5565,G09006-STN1330,บ้านท่าอุดม,,17.680154,99.312242,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 2,,,,,,,,,ลำปาง,เถิน,แม่ปะ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
2408,G09006-STN0877,บ้านแม่ถอด,,17.757825,99.225892,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 2,,,,,,,,,ลำปาง,เถิน,แม่ถอด,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
5577,G09006-STN1343,บ้านแม่แก่ง,,17.700725,99.163618,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 2,,,,,,,,,ลำปาง,เถิน,แม่ถอด,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
1543,G23069-WAN003,เถิน,,17.75171,99.23061,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 2,168.964,178.49,178.49,,,,,,ลำปาง,เถิน,แม่ถอด,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำวัง
3277103,G50504-BD09,แม่น้ำวังที่ อ.เถิน (W.3A),,17.641503,99.232057,waterlevel,,,,แม่น้ำวังตอนล่างส่วนที่ 2,,,,,,,,,ลำปาง,เถิน,ล้อมแรด,กฟผ.,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,ลุ่มน้ำวัง
