station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sponsor_by,river_name,ground_level,min_bank,bank_level_msl,warning_level_msl,critical_level_msl,zero_gauge_msl,bank_level_relative_m,qmax,province_name_th,amphoe_name_th,tumbon_name_th,agency_shortname_th,agency_name_th,basin_name_th
3956,G07003-P.50A,คลองวังเจ้า,,16.63925,99.242813,waterlevel,,,,คลองวังเจ้า,104.783,108.06,108.06,107.56,108.06,104.36000061035156,3.700000047683716,122.0,ตาก,วังเจ้า,เชียงทอง,ชป.,กรมชลประทาน,ลุ่มน้ำปิง
2744,G09006-STN0539,บ้านท่าทองแดง,,16.6737,99.141673,waterlevel,,,,แม่น้ำปิงส่วนที่ 4/3,,,,,,,,,ตาก,วังเจ้า,นาโบสถ์,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
2785,G09006-STN0538,บ้านใหม่พรสวรรค์,,16.725504,99.099402,waterlevel,,,,แม่น้ำปิงส่วนที่ 4/3,,,,,,,,,ตาก,วังเจ้า,นาโบสถ์,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
1716,G23069-PIN002,เมืองตาก,,16.78657,99.18398,waterlevel,,,,แม่น้ำปิงส่วนที่ 4/3,98.699,101.325,101.325,,,,,,ตาก,วังเจ้า,ประดาง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
5692,G09006-STN1469,บ้านท่าปุยตก,,17.238224,99.021362,waterlevel,,,,แม่น้ำปิงส่วนที่ 4/1,,,,,,,,,ตาก,สามเงา,ย่านรี,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
4066,G07003-P.12C,บ้านย่านรี,,17.23818,99.02626,waterlevel,,,,แม่น้ำปิงส่วนที่ 4/1,127.58,134.44,134.44,133.94,134.44,129.0,5.440000057220459,1660.0,ตาก,สามเงา,ย่านรี,ชป.,กรมชลประทาน,ลุ่มน้ำปิง
3277095,G50504-BD01,แม่น้ำปิงที่ อ.สามเงา (P.12C),,17.238336,99.026296,waterlevel,,,,แม่น้ำปิงส่วนที่ 4/1,,,,,,,,,ตาก,สามเงา,ย่านรี,กฟผ.,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,ลุ่มน้ำปิง
4005,G07003-P.2A,บ้านท่าแค,,16.855261,99.124489,waterlevel,,,,แม่น้ำปิงส่วนที่ 4/3,102.6,109.78,109.78,109.28,109.78,104.0,5.78000020980835,2600.0,ตาก,เมืองตาก,เทศบาลเมืองตาก,ชป.,กรมชลประทาน,ลุ่มน้ำปิง
5521,G09006-STN1281,บ้านหนองนกปีกกา,,17.130709,99.250871,waterlevel,,,,คลองแม่ระกา,,,,,,,,,ตาก,เมืองตาก,โป่งแดง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
5764,G09006-STN1552,บ้านแก่งหิน*,,16.896385,99.335101,waterlevel,,,,คลองแม่ระกา,,,,,,,,,ตาก,เมืองตาก,วังประจบ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
5459,G09006-STN1214,บ้านโป่งแดง,,17.061694,99.271171,waterlevel,,,,คลองแม่ระกา,,,,,,,,,ตาก,เมืองตาก,โป่งแดง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
3277099,G50504-BD05,ห้วยแม่ท้อที่ อ.เมืองตาก,,16.840886,99.068334,waterlevel,,,,ห้วยแม่ท้อ,,,,,,,,,ตาก,เมืองตาก,แม่ท้อ,กฟผ.,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,ลุ่มน้ำปิง
268814,G23069-RES056,อ่างเก็บน้ำตลุกหิน,,16.81018,99.08733,waterlevel,,,,ห้วยแม่ท้อ,157.4,,,,,,,,ตาก,เมืองตาก,หนองบัวใต้,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
3277098,G50504-BD04,แม่น้ำปิงที่ อ.เมืองตาก (P.2A),,16.856702,99.125294,waterlevel,,,,แม่น้ำปิงส่วนที่ 4/3,,,,,,,,,ตาก,เมืองตาก,เทศบาลเมืองตาก,กฟผ.,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,ลุ่มน้ำปิง
6197,C00000030-MOU073,สะพานแม่ตื่น,,17.12535,98.6394,waterlevel,,,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิส จำกัด (มหาชน),น้ำแม่ตื่น,297.019,304.508,304.508,,,,,,ตาก,แม่ระมาด,แม่ตื่น,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำปิง
3874,G07003-P.17,บ้านท่างิ้ว,,15.93539,99.976089,waterlevel,,,,แม่น้ำปิงตอนล่าง,30.63,38.25,38.25,37.75,38.25,,38.25,1835.0,นครสวรรค์,บรรพตพิสัย,ท่างิ้ว,ชป.,กรมชลประทาน,ลุ่มน้ำปิง
1657,G23069-PIN005,เก้าเลี้ยว,,15.85051,100.05206,waterlevel,,,,แม่น้ำปิงตอนล่าง,26.293,31.533,31.533,,,,,,นครสวรรค์,เก้าเลี้ยว,หัวดง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
8670,G09006-STN1816,บ้านปวง*,,17.865614,99.066791,waterlevel,,,,น้ำแม่ลี้,,,,,,,,,ลำพูน,ทุ่งหัวช้าง,บ้านปวง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
2387,G09006-STN0537,บ้านแม่แสม,,18.053798,99.039799,waterlevel,,,,น้ำแม่ลี้,,,,,,,,,ลำพูน,ทุ่งหัวช้าง,ตะเคียนปม,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
268781,G23069-RES023,อ่างเก็บน้ำห้วยหินฝน,,18.00469,99.00955,waterlevel,,,,น้ำแม่ลี้,563.8,,,,,,,,ลำพูน,ทุ่งหัวช้าง,ทุ่งหัวช้าง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
268782,G23069-RES024,อ่างเก็บน้ำแม่แพม,,17.86006,99.13616,waterlevel,,,,น้ำแม่ลี้,561.4,,,,,,,,ลำพูน,ทุ่งหัวช้าง,บ้านปวง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
6163,C00000030-FOP015,ลำน้ำกวงสะพานศรีดอนชัย,,18.653353,99.06447,waterlevel,,,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,น้ำแม่กวง,287.823,294.34,294.34,,,,,,ลำพูน,บ้านธิ,บ้านธิ,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำปิง
4215,G07003-P.85,บ้านหล่ายแก้ว,,18.366421,98.772102,waterlevel,,,,น้ำแม่ลี้,287.45,293.87,293.87,293.37,293.87,290.3699951171875,3.5,297.70001220703125,ลำพูน,บ้านโฮ่ง,เหล่ายาว,ชป.,กรมชลประทาน,ลุ่มน้ำปิง
2372,G09006-STN0938,บ้านเกาะทุ่งม่าน*,,18.276021,98.822322,waterlevel,,,,น้ำแม่ลี้,,,,,,,,,ลำพูน,บ้านโฮ่ง,ป่าพลู,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
268512,G09006-STN2177,บ้านแม่ลอบ*,,18.241493,98.864337,waterlevel,,,,น้ำแม่ลี้,,,,,,,,,ลำพูน,บ้านโฮ่ง,ป่าพลู,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
2373,G09006-STN0841,บ้านแม่หาด*,,18.166337,98.891556,waterlevel,,,,น้ำแม่ลี้,,,,,,,,,ลำพูน,บ้านโฮ่ง,ป่าพลู,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
268776,G23069-RES018,อ่างเก็บน้ำทุ่งม่าน,,18.25546,98.84405,waterlevel,,,,น้ำแม่ลี้,336.6,,,,,,,,ลำพูน,บ้านโฮ่ง,ป่าพลู,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
