station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sub_basin_name_en,sponsor_by,river_name,ground_level,min_bank,qmax,province_code,province_name_th,province_name_en,amphoe_name_th,amphoe_name_en,tumbon_name_th,tumbon_name_en,area_name_th,warning_zone,agency_shortname_th,agency_shortname_en,agency_name_th,agency_name_en,basin_id,basin_name_th,basin_name_en
1459130,STN2265,บ้านป่าสัก,,18.310669,100.728303,rainfall_24h,0912,,,,,,,,55,น่าน,Nan,นาน้อย,Na Noi District,เชียงของ,Chiang Khong,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1409,STN0184,บ้านวังกอก,,18.401079,100.607072,rainfall_24h,0912,,,,,,,,55,น่าน,Nan,นาน้อย,Na Noi District,น้ำตก,Namtok,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1406,STN0796,บ้านส้าน,,18.282419,100.565464,rainfall_24h,0912,,,,,,,,55,น่าน,Nan,นาน้อย,Na Noi District,สันทะ,Santha,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501168,STN1128,บ้านหัวเมือง,,18.365695,100.727942,rainfall_24h,0912,,,,,,,,55,น่าน,Nan,นาน้อย,Na Noi District,ศรีษะเกษ,Sisa Ket,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501303,STN1270,บ้านห้วยเลา,,18.33723,100.95749,rainfall_24h,0913,,,,,,,,55,น่าน,Nan,นาน้อย,Na Noi District,เชียงของ,Chiang Khong,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1407,STN0341,บ้านเรืองสว่าง (บ้านขุนสถาน เดิม),,18.292133,100.483805,rainfall_24h,0912,,,,,,,,55,น่าน,Nan,นาน้อย,Na Noi District,สันทะ,Santha,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501384,STN1354,บ้านดอนมูล,,18.16671,100.635727,rainfall_24h,0912,,,,,,,,55,น่าน,Nan,นาหมื่น,Na Muen District,นาทะนุง,Na Thanung,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1080962,STN1673,บ้านน้ำเคิม,,18.103164,100.4444,rainfall_24h,0913,,,,,,,,55,น่าน,Nan,นาหมื่น,Na Muen District,ปิงหลวง,Ping Luang,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1441,STN0895,บ้านวังน้ำเย็น,,18.217686,100.495465,rainfall_24h,0913,,,,,,,,55,น่าน,Nan,นาหมื่น,Na Muen District,เมืองลี,Mueang Li,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501434,STN1404,บ้านหัวทุ่ง,,18.201603,100.671618,rainfall_24h,0912,,,,,,,,55,น่าน,Nan,นาหมื่น,Na Muen District,บ่อแก้ว,Bo Kaeo,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1442,STN0087,บ้านห้วยเย็น,,18.182949,100.542672,rainfall_24h,0913,,,,,,,,55,น่าน,Nan,นาหมื่น,Na Muen District,ปิงหลวง,Ping Luang,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501525,STN1497,บ้านก่อก๋วง,,19.181045,101.120537,rainfall_24h,0910,,,,,,,,55,น่าน,Nan,บ่อเกลือ,Bo Kluea District,บ่อเกลือใต้,Bo Kluea Tai,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1446,STN0033,บ้านนากึ๋น,,19.317681,101.173423,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,บ่อเกลือ,Bo Kluea District,บ่อเกลือเหนือ,Bo Kluea Nuea,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501237,STN1203,บ้านนาเปรื่อง,,19.093463,101.15483,rainfall_24h,0910,,,,,,,,55,น่าน,Nan,บ่อเกลือ,Bo Kluea District,บ่อเกลือใต้,Bo Kluea Tai,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501558,STN1530,บ้านน้ำแคะ,,19.271172,101.211957,rainfall_24h,0910,,,,,,,,55,น่าน,Nan,บ่อเกลือ,Bo Kluea District,ดงพญา,Dong Phaya,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1447,STN0040,บ้านบ่อหยวกใต้,,19.283318,101.176774,rainfall_24h,0910,,,,,,,,55,น่าน,Nan,บ่อเกลือ,Bo Kluea District,บ่อเกลือเหนือ,Bo Kluea Nuea,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1449,STN0241,บ้านสบมาง,,18.994641,101.213433,rainfall_24h,0910,,,,,,,,55,น่าน,Nan,บ่อเกลือ,Bo Kluea District,ภูฟ้า,Phu Fa,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1451,STN0076,บ้านสว้าเหนือ,,19.235265,101.191307,rainfall_24h,0910,,,,,,,,55,น่าน,Nan,บ่อเกลือ,Bo Kluea District,ดงพญา,Dong Phaya,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501555,STN1527,บ้านห้วยขวาก,,19.347972,101.14245,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,บ่อเกลือ,Bo Kluea District,บ่อเกลือเหนือ,Bo Kluea Nuea,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501559,STN1532,บ้านกอก,,19.262329,101.055668,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,ปัว,Pua District,ภูคา,Phu Kha,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1412,STN0085,บ้านกอก,,19.025916,100.931204,rainfall_24h,0904,,,,,,,,55,น่าน,Nan,ปัว,Pua District,อวน,Ouan,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1411,STN0847,บ้านดอนสถาน1,,19.207782,100.936047,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,ปัว,Pua District,สถาน,Sathan,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501527,STN1499,บ้านตีนตก,,19.144361,100.945172,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,ปัว,Pua District,ศิลาแลง,Sila Laeng,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1410,STN0896,บ้านท่าล้อ,,19.178175,100.849802,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,ปัว,Pua District,แงง,Ngaeng,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501238,STN1204,บ้านน้ำดั้น,,19.187081,101.076902,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,ปัว,Pua District,ภูคา,Phu Kha,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1417,STN0086,บ้านสกาดกลาง,,19.265408,101.005332,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,ปัว,Pua District,สกาด,Sakat,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501440,STN1410,บ้านห้วยท่าง,,19.222772,100.916784,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,ปัว,Pua District,ไชยวัฒนา,Chai Watthana,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1413,STN0541,บ้านห้วยหลักลาย,,18.985865,101.064727,rainfall_24h,0904,,,,,,,,55,น่าน,Nan,ปัว,Pua District,อวน,Ouan,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1414,STN0375,บ้านเต๋ยกิ๋วเห็น,,19.219616,101.06183,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,ปัว,Pua District,ภูคา,Phu Kha,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501368,STN1338,บ้านน้ำใส,,18.815276,100.859333,rainfall_24h,0905,,,,,,,,55,น่าน,Nan,ภูเพียง,Phu Phiang District,ฝายแก้ว,Fai Kaeo,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501389,STN1359,บ้านห้วยคำ,,18.789658,100.91363,rainfall_24h,0905,,,,,,,,55,น่าน,Nan,ภูเพียง,Phu Phiang District,ฝายแก้ว,Fai Kaeo,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501532,STN1504,บ้านขุนน้ำพริก,,19.332737,100.672612,rainfall_24h,0902,,,,,,,,55,น่าน,Nan,สองแคว,Song Khwae District,นาไร่หลวง,Na Rai Luang,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1454,STN0715,บ้านถ้ำเวียงแก,,19.310209,100.751267,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,สองแคว,Song Khwae District,นาไร่หลวง,Na Rai Luang,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1456,STN0088,บ้านน้ำปาน,,19.436745,100.677951,rainfall_24h,0902,,,,,,,,55,น่าน,Nan,สองแคว,Song Khwae District,ชนแดน,Chon Daen,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1453,STN0714,บ้านน้ำพัน,,19.293784,100.686108,rainfall_24h,0902,,,,,,,,55,น่าน,Nan,สองแคว,Song Khwae District,นาไร่หลวง,Na Rai Luang,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1123773,STN1935,บ้านน้ำเกาะ,,19.351991,100.587619,rainfall_24h,0902,,,,,,,,55,น่าน,Nan,สองแคว,Song Khwae District,ยอด,Yot,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501329,STN1296,บ้านปางส้าน,,19.431711,100.604248,rainfall_24h,0902,,,,,,,,55,น่าน,Nan,สองแคว,Song Khwae District,ยอด,Yot,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1457,STN0342,บ้านผาหลัก,,19.380296,100.606276,rainfall_24h,0902,,,,,,,,55,น่าน,Nan,สองแคว,Song Khwae District,ยอด,Yot,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
