station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sponsor_by,river_name,ground_level,min_bank,bank_level_msl,warning_level_msl,critical_level_msl,zero_gauge_msl,bank_level_relative_m,qmax,province_name_th,amphoe_name_th,tumbon_name_th,agency_shortname_th,agency_name_th,basin_name_th
6146,C00000030-MOU035,สะพานน้ำขว้าง บ้านร้องแง,,19.175901,100.92981,waterlevel,,,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิส จำกัด (มหาชน),แม่น้ำน่านตอนบน,256.093,259.321,259.321,,,,,,น่าน,ปัว,วรนคร,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำน่าน
268785,G23069-RES027,อ่างเก็บน้ำห้วยมัด,,19.01162,100.94317,waterlevel,,,,น้ำยาว (2),295.2,,,,,,,,น่าน,ปัว,อวน,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
5590,G09006-STN1359,บ้านห้วยคำ,,18.789658,100.91363,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/2,,,,,,,,,น่าน,ภูเพียง,ฝายแก้ว,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
1602,G23069-NAN002,ภูเพียง,,18.85971,100.8171,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/2,195.061,205.643,205.643,,,,,,น่าน,ภูเพียง,เมืองจัง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
4260,G07003-N.1,หน้าสำนักงานป่าไม้,,18.774879,100.779694,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/2,188.9,199.2,199.2,198.7,199.2,192.1999969482422,7.0,1066.0,น่าน,ภูเพียง,ฝายแก้ว,ชป.,กรมชลประทาน,ลุ่มน้ำน่าน
8284,G50504-SKU03,อ.เมืองน่าน (N.1),,18.77485,100.77974,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/2,188.73,204.152,204.152,,,,,,น่าน,ภูเพียง,ฝายแก้ว,กฟผ.,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,ลุ่มน้ำน่าน
268789,G23069-RES031,อ่างเก็บน้ำน้ำเกี๋ยน,,18.75228,100.853,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/2,267.6,,,,,,,,น่าน,ภูเพียง,น้ำเกี๋ยน,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
268784,G23069-RES026,อ่างเก็บน้ำห้วยหวะ,,18.89904,100.83237,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/2,230.6,,,,,,,,น่าน,ภูเพียง,เมืองจัง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
1603,G23069-NAN003,เมืองน่าน,,18.73796,100.75609,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/3,187.025,195.433,195.433,,,,,,น่าน,ภูเพียง,ท่าน้าว,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
5723,G09006-STN1504,บ้านขุนน้ำพริก,,19.332737,100.672612,waterlevel,,,,ห้วยน้ำยาว (1),,,,,,,,,น่าน,สองแคว,นาไร่หลวง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
