station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sub_basin_name_en,sponsor_by,river_name,ground_level,min_bank,qmax,province_code,province_name_th,province_name_en,amphoe_name_th,amphoe_name_en,tumbon_name_th,tumbon_name_en,area_name_th,warning_zone,agency_shortname_th,agency_shortname_en,agency_name_th,agency_name_en,basin_id,basin_name_th,basin_name_en
2722,G09006-STN0558,บ้านโค้งสง่า,,15.304897,100.610502,waterlevel,,,,,ที่ราบแม่น้ำเจ้าพระยา,,,,60,นครสวรรค์,,ตากฟ้า,,ลำพยนต์,,ภาคเหนือ,,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,10,ลุ่มน้ำเจ้าพระยา,Chao Phraya Basin
8730,G09006-STN1875,บ้านอุดมพัฒนา*,,15.829543,100.767315,waterlevel,,,,,บึงบรเพ็ด,,,,60,นครสวรรค์,,หนองบัว,,หนองบัว,,ภาคเหนือ,,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,10,ลุ่มน้ำเจ้าพระยา,Chao Phraya Basin
5743,G09006-STN1526,บ้านซับสมบูรณ์,,15.566287,100.778566,waterlevel,,,,,บึงบรเพ็ด,,,,60,นครสวรรค์,,ไพศาลี,,วังข่อย,,ภาคเหนือ,,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,10,ลุ่มน้ำเจ้าพระยา,Chao Phraya Basin
5462,G09006-STN1217,บ้านพุฝรั่ง,,15.62993,100.798017,waterlevel,,,,,บึงบรเพ็ด,,,,60,นครสวรรค์,,ไพศาลี,,วังข่อย,,ภาคเหนือ,,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,10,ลุ่มน้ำเจ้าพระยา,Chao Phraya Basin
5492,G09006-STN1249,บ้านหัวพุ,,15.564188,100.705829,waterlevel,,,,,บึงบรเพ็ด,,,,60,นครสวรรค์,,ไพศาลี,,วังข่อย,,ภาคเหนือ,,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,10,ลุ่มน้ำเจ้าพระยา,Chao Phraya Basin
268530,G09006-STN2195,บ้านคลอง*,,15.285471,100.822001,waterlevel,,,,,ที่ราบแม่น้ำเจ้าพระยา,,,,16,ลพบุรี,,สระโบสถ์,,มหาโพธิ,,ภาคกลาง,,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,10,ลุ่มน้ำเจ้าพระยา,Chao Phraya Basin
5741,G09006-STN1524,บ้านพุม่วง,,15.015938,100.863294,waterlevel,,,,,ที่ราบแม่น้ำเจ้าพระยา,,,,16,ลพบุรี,,โคกสำโรง,,วังเพลิง,,ภาคกลาง,,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,10,ลุ่มน้ำเจ้าพระยา,Chao Phraya Basin
