station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sub_basin_name_en,sponsor_by,river_name,ground_level,min_bank,qmax,province_code,province_name_th,province_name_en,amphoe_name_th,amphoe_name_en,tumbon_name_th,tumbon_name_en,area_name_th,warning_zone,agency_shortname_th,agency_shortname_en,agency_name_th,agency_name_en,basin_id,basin_name_th,basin_name_en
1123703,STN1864,บ้านปางพริก,,19.314713,100.464666,rainfall_24h,0801,แม่น้ำยมตอนบน,Upper Yom River,,,,,,56,พะเยา,Phayao,ปง,Pong District,ผาช้างน้อย,Pha Chang Noi,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1476,STN0344,บ้านปางมะโอ,,19.359523,100.510463,rainfall_24h,0801,แม่น้ำยมตอนบน,Upper Yom River,,,,,,56,พะเยา,Phayao,ปง,Pong District,ผาช้างน้อย,Pha Chang Noi,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1473,STN0932,บ้านสบขาม,,19.150395,100.389803,rainfall_24h,0802,น้ำแม่ควร,Nam Mae Khuan,,,,,,56,พะเยา,Phayao,ปง,Pong District,ขุนควร,Khun Khuan,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1459049,STN2184,บ้านสิบสองพัฒนา,,19.378142,100.442811,rainfall_24h,0801,แม่น้ำยมตอนบน,Upper Yom River,,,,,,56,พะเยา,Phayao,ปง,Pong District,ผาช้างน้อย,Pha Chang Noi,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1123926,STN2089,บ้านหนองท่าควาย,,19.187359,100.306189,rainfall_24h,0801,แม่น้ำยมตอนบน,Upper Yom River,,,,,,56,พะเยา,Phayao,ปง,Pong District,ออย,Oi,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1123925,STN2088,บ้านหนองบัว,,19.283917,100.380564,rainfall_24h,0801,แม่น้ำยมตอนบน,Upper Yom River,,,,,,56,พะเยา,Phayao,ปง,Pong District,งิม,Ngim,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1123701,STN1862,บ้านห้วยกอก (บ้านน้ำปุก),,19.25623,100.49135,rainfall_24h,0802,น้ำแม่ควร,Nam Mae Khuan,,,,,,56,พะเยา,Phayao,ปง,Pong District,ผาช้างน้อย,Pha Chang Noi,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501484,STN1455,บ้านห้วยคอกหมู,,19.216015,100.255061,rainfall_24h,0801,แม่น้ำยมตอนบน,Upper Yom River,,,,,,56,พะเยา,Phayao,ปง,Pong District,นาปรัง,Na Prang,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1123700,STN1861,บ้านแม่จั๊ว,,19.031743,100.249101,rainfall_24h,0803,น้ำแม่ลาว,Nam Mae Lao,,,,,,56,พะเยา,Phayao,ปง,Pong District,ปง,Pong,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501338,STN1305,บ้านแม่ทาย,,19.266739,100.315912,rainfall_24h,0801,แม่น้ำยมตอนบน,Upper Yom River,,,,,,56,พะเยา,Phayao,ปง,Pong District,ออย,Oi,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501339,STN1306,บ้านแสะ,,19.155619,100.307051,rainfall_24h,0802,น้ำแม่ควร,Nam Mae Khuan,,,,,,56,พะเยา,Phayao,ปง,Pong District,ควร,Khuan,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
